entry_time,exit_time,symbol,side,bars,reason,entry_px,exit_px,gross_bps,leg,leverage,pnl_usd,equity
2026-02-09 00:00:00,2026-02-17 00:00:00,GBPAUD,1,24,CHEO-FX MEAN,1.9344885677762405,1.9293469198819722,-26.578848693734045,ZBandGBPAUDH4,3.5,-41.86423188805923,98964.15497964616
2026-02-13 12:30:00,2026-02-17 01:00:00,AUDCHF,1,48,CHEO-FX TIME_STOP,0.5425991913929664,0.5440137795852492,26.070591602822876,VolRegimeAUDCHFM30,3.5,41.04631471488585,99005.20129436105
2026-02-17 10:00:00,2026-02-17 10:00:00,NZDCAD,-1,0,CHEO-FX SIGNAL,0.8243560126591218,0.825154476114051,-9.685905636250249,RsiDivNZDCADH1,3.5,-15.256102865104534,98989.94519149594
2026-02-17 18:30:00,2026-02-17 18:30:00,GBPNZD,1,0,CHEO-FX SIGNAL,2.2439377054119576,2.241786628684859,-9.586169535413003,RsiDivGBPNZDM30,3.5,-15.096683587155564,98974.84850790878
2026-02-13 19:00:00,2026-02-19 04:00:00,NZDCAD,-1,26,CHEO-FX MEAN,0.8224093367348121,0.8179793366969816,53.8661204336365,ZBandNZDCADH1,3.5,84.81758583499,99059.66609374377
2026-02-13 18:30:00,2026-02-19 04:00:00,NZDCAD,-1,62,CHEO-FX MEAN,0.8221615420267994,0.8179497813695913,51.227896732133786,ZBandNZDCADM30,3.5,80.73256457906756,99140.39865832284
2026-02-17 16:00:00,2026-02-19 04:00:00,GBPNZD,1,1,CHEO-FX MEAN,2.2453707810740333,2.2577571459743875,55.164006785682695,ZBandGBPNZDH4,3.5,87.00652584150241,99227.40518416434
2026-02-19 13:00:00,2026-02-19 13:00:00,GBPCAD,1,0,CHEO-FX SIGNAL,1.8437002222128132,1.842963366506754,-3.996613425445141,StreakGBPCADH1,3.5,-6.309125132085937,99221.09605903225
2026-02-19 04:00:00,2026-02-19 14:30:00,AUDCAD,-1,21,CHEO-FX MEAN,0.9674885076683977,0.9644027868764186,31.894133806462996,ZBandAUDCADM30,3.5,50.34544636117011,99271.44150539342
2026-02-09 08:00:00,2026-02-19 15:00:00,GBPAUD,1,96,CHEO-FX TIME_STOP,1.934657083889513,1.9062531979676791,-146.81612652889126,ZBandGBPAUDH1,3.5,-231.86940822120198,99039.57209717222
2026-02-17 09:00:00,2026-02-20 10:30:00,NZDCAD,-1,47,CHEO-FX SIGNAL,0.8235352503822708,0.8156724681932432,95.47596396605752,RsiDivNZDCADM30,3.5,150.43475072123545,99190.00684789346
2026-02-19 07:00:00,2026-02-20 11:00:00,AUDCAD,-1,14,CHEO-FX MEAN,0.9672521169471582,0.9646060436256534,27.356604086391997,ZBandAUDCADH1,3.5,43.16934596965983,99233.17619386311
2026-02-23 00:00:00,2026-02-23 00:00:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.970650479768659,0.9665881455896375,41.85166817194359,ZBandAUDCADH4,3.5,66.07163120907953,99299.24782507219
2026-02-17 14:00:00,2026-02-23 06:00:00,GBPUSD,1,75,CHEO-FX MEAN,1.3525559885981124,1.3528889817604113,2.461954736853319,ZBandGBPUSDH1,3.5,3.889299488278084,99303.13712456047
2026-02-19 04:00:00,2026-02-23 13:30:00,GBPAUD,1,81,CHEO-FX MEAN,1.9099676564642478,1.910690396487914,3.784043259686287,ZBandGBPAUDM30,3.5,5.978117197530167,99309.115241758
2026-02-20 11:30:00,2026-02-23 14:30:00,NZDCAD,1,48,CHEO-FX TIME_STOP,0.8152196528148036,0.8169019699710849,20.636366535970744,RsiDivNZDCADM30,3.5,32.60376163055258,99341.71900338856
2026-02-20 16:00:00,2026-02-23 15:00:00,AUDCAD,-1,19,CHEO-FX MEAN,0.9689827953355606,0.9664643659235364,25.990445074436593,ZBandAUDCADH1,3.5,41.0762464534177,99382.79524984198
2026-02-20 15:30:00,2026-02-23 15:30:00,AUDCAD,-1,42,CHEO-FX MEAN,0.967805629357955,0.96646432940377,13.859187356399172,ZBandAUDCADM30,3.5,21.912621489980733,99404.70787133196
2026-02-23 20:30:00,2026-02-23 20:30:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.265694903966579,2.2656273533166003,0.2981453939816921,RsiDivGBPNZDM30,3.5,0.47149861487166583,99405.17936994684
2026-02-19 04:30:00,2026-02-24 01:00:00,NZDCAD,1,96,CHEO-FX TIME_STOP,0.8179396079747444,0.8162382617596735,-20.80038915444514,ZBandNZDCADM30,3.5,-32.89469296371866,99372.28467698312
2026-02-24 02:00:00,2026-02-24 02:00:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.2637936666679805,2.261968933674162,8.060509315340369,AccelGBPNZDH1,3.5,12.743042236996233,99385.02771922012
2026-02-19 05:00:00,2026-02-24 02:00:00,NZDCAD,1,47,CHEO-FX MEAN,0.8179656326755254,0.8175619025182932,-4.935783865534562,ZBandNZDCADH1,3.5,-7.80409344101278,99377.22362577911
2026-02-13 06:30:00,2026-02-24 03:00:00,AUDCAD,1,187,CHEO-FX SIGNAL,0.9623232854956211,0.9680817541831921,59.83923255691832,StreakAUDCADM30,3.5,94.60590356324344,99471.82952934236
2026-02-17 16:00:00,2026-02-24 08:00:00,GBPAUD,1,17,CHEO-FX MEAN,1.917250726469609,1.9136901472896661,-18.571275685467015,ZBandGBPAUDH4,3.5,-29.389162236114476,99442.44036710625
2026-02-24 11:30:00,2026-02-24 11:30:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9663481374224022,0.9661401898173229,-2.1518911976591855,StreakAUDCADM30,3.5,-3.4043754197683427,99439.03599168648
2026-02-24 12:00:00,2026-02-24 12:00:00,EURCHF,1,0,CHEO-FX SIGNAL,0.9115353704003051,0.9119732465383623,4.8037207581417345,ZBandEURCHFH1,3.5,7.599412567136527,99446.63540425363
2026-02-24 12:30:00,2026-02-24 12:30:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9655237067799175,0.9656042079305501,0.8337563341774848,StreakAUDCADM30,3.5,1.3190905346966992,99447.95449478833
2026-02-19 17:00:00,2026-02-24 13:00:00,GBPAUD,1,45,CHEO-FX MEAN,1.907580498074361,1.9169458601969502,49.0955015111726,ZBandGBPAUDH1,3.5,77.6752963665303,99525.62979115486
2026-02-24 14:00:00,2026-02-24 14:00:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.267001790474566,2.268277448186411,-5.627069714744612,RsiDivGBPNZDM30,3.5,-8.909690001524638,99516.72010115333
2026-02-24 14:30:00,2026-02-24 14:30:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9650229181123515,0.9653346382060399,3.2301833235023136,ZBandAUDCADM30,3.5,5.114092608551706,99521.83419376188
2026-02-24 14:30:00,2026-02-25 00:30:00,GBPAUD,-1,12,CHEO-FX MEAN,1.9181659086724363,1.9083077705190925,51.3935635534604,ZBandGBPAUDM30,3.5,81.37152721399626,99603.20572097588
2026-02-24 14:00:00,2026-02-25 01:00:00,GBPAUD,-1,7,CHEO-FX SIGNAL,1.9168623444855406,1.9077627061109215,47.471527628455505,StreakGBPAUDH1,3.5,75.22321437695979,99678.42893535284
2026-02-25 01:30:00,2026-02-25 01:30:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9696027531554526,0.9697733588184133,-1.7595418577913646,StreakAUDCADM30,3.5,-2.7902694913964705,99675.63866586145
2026-02-25 08:00:00,2026-02-25 08:00:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9719936563294671,0.9703231572815455,17.186316361671505,ZBandAUDCADH4,3.5,27.253180494641047,99702.89184635608
2026-02-25 10:30:00,2026-02-25 14:30:00,AUDCAD,1,6,CHEO-FX SIGNAL,0.9705406934317394,0.9715317705890776,10.211598174557677,StreakAUDCADM30,3.5,16.197456996896815,99719.08930335299
2026-02-25 17:30:00,2026-02-25 17:30:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9739453569268559,0.9742503144165374,-3.1311560501069744,StreakAUDCADM30,3.5,-4.967391382916953,99714.12191197007
2026-02-25 20:00:00,2026-02-25 20:00:00,GBPAUD,1,0,CHEO-FX SIGNAL,1.9027220752339815,1.9040080246836217,6.7584723296075,ZBandGBPAUDH4,3.5,10.721377128845704,99724.84328909892
2026-02-25 20:00:00,2026-02-25 20:00:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9740710588758559,0.9738521323506104,2.2475416269745505,ZBandAUDCADH4,3.5,3.56579580852351,99728.40908490744
2026-02-26 01:30:00,2026-02-26 01:30:00,NZDCAD,-1,0,CHEO-FX SIGNAL,0.8209078858401933,0.8212405308506598,-4.052160007284283,RsiDivNZDCADM30,3.5,-6.429109764062817,99721.97997514337
2026-02-25 02:00:00,2026-02-26 09:00:00,GBPAUD,1,24,CHEO-FX TIME_STOP,1.9077819417524138,1.900195416992075,-39.76620490164692,StreakGBPAUDH1,3.5,-63.08852914142359,99658.89144600194
2026-02-26 13:00:00,2026-02-26 13:00:00,EURCHF,-1,0,CHEO-FX SIGNAL,0.9142394180178746,0.9140483873067028,2.0895042087108324,ZBandEURCHFH1,3.5,3.312872072234408,99662.20431807417
2026-02-25 16:00:00,2026-02-26 15:00:00,NZDCAD,-1,18,CHEO-FX MEAN,0.8193333549696855,0.8181900754237003,13.953777654121676,ZBandNZDCADH1,3.5,22.124203811405376,99684.32852188557
2026-02-25 16:30:00,2026-02-26 15:00:00,NZDCAD,-1,37,CHEO-FX MEAN,0.8192652536490096,0.8172861520202682,24.15703119260156,ZBandNZDCADM30,3.5,38.310322805948005,99722.63884469152
2026-02-25 01:30:00,2026-02-26 15:00:00,AUDCAD,-1,61,CHEO-FX MEAN,0.9696027531554526,0.9696836617358073,-0.8344508108232199,ZBandAUDCADM30,3.5,-1.3238533133856538,99721.31499137814
2026-02-25 03:00:00,2026-02-26 16:00:00,AUDCAD,-1,29,CHEO-FX MEAN,0.9707945028950787,0.9704812674397681,3.226588679442117,ZBandAUDCADH1,3.5,5.118903778072353,99726.43389515621
2026-02-26 08:00:00,2026-02-26 19:30:00,AUDCAD,1,22,CHEO-FX SIGNAL,0.9731426616768715,0.9724990406573821,-6.613840342589458,StreakAUDCADM30,3.5,-10.493234050064896,99715.94066110614
2026-02-27 07:00:00,2026-02-27 07:00:00,GBPNZD,1,0,CHEO-FX SIGNAL,2.2493536211771077,2.2516539927383254,10.22681155848655,AccelGBPNZDH1,3.5,16.2237112309739,99732.16437233711
2026-02-26 08:00:00,2026-02-27 13:00:00,GBPCAD,1,24,CHEO-FX TIME_STOP,1.8507113300462268,1.838385704966029,-66.59939278531286,StreakGBPCADH1,3.5,-105.66979799667877,99626.49457434042
2026-02-27 13:30:00,2026-02-27 13:30:00,GBPNZD,1,0,CHEO-FX SIGNAL,2.2493384767696716,2.249382555473022,0.19596296335862654,RsiDivGBPNZDM30,3.5,0.3105948221380435,99626.80516916256
2026-02-27 15:00:00,2026-02-27 15:00:00,GBPNZD,1,0,CHEO-FX SIGNAL,2.2479157444999283,2.2439547428197306,-17.620774665995345,RsiDivGBPNZDM30,3.5,-27.928432709208717,99598.87673645336
2026-02-27 20:00:00,2026-02-27 20:00:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9699592580260112,0.970704130874712,7.679424084436681,ZBandAUDCADH1,3.5,12.168259294430275,99611.04499574778
2026-02-26 20:00:00,2026-03-02 05:30:00,AUDCAD,-1,55,CHEO-FX SIGNAL,0.9725094349528423,0.9668289148582774,58.41095099339917,StreakAUDCADM30,3.5,92.5650706216712,99703.61006636945
2026-03-02 09:00:00,2026-03-02 09:00:00,GBPCAD,1,0,CHEO-FX SIGNAL,1.8248008518103815,1.8256455891685393,4.629203002177731,StreakGBPCADH1,3.5,7.342813084841745,99710.9528794543
2026-03-02 06:00:00,2026-03-02 10:30:00,AUDCAD,1,9,CHEO-FX SIGNAL,0.9668390361855816,0.9676303731168312,8.184784660449505,StreakAUDCADM30,3.5,12.983610780104382,99723.93649023441
2026-02-27 13:00:00,2026-03-02 12:00:00,EURCHF,1,18,CHEO-FX MEAN,0.910808049932824,0.9102281983328063,-6.366342502797256,ZBandEURCHFH1,3.5,-10.100311699927806,99713.83617853448
2026-02-27 16:00:00,2026-03-02 12:00:00,GBPAUD,1,15,CHEO-FX SIGNAL,1.886659596103479,1.8976094346190455,58.03823084026992,VolRegimeGBPAUDH1,3.5,92.06932385156931,99805.90550238604
2026-03-02 00:30:00,2026-03-02 12:30:00,GBPCHF,1,22,CHEO-FX SIGNAL,1.0316632248770286,1.0418028968690385,98.28470907469399,VolRegimeGBPCHFM30,3.5,156.05854705379292,99961.96404943983
2026-03-02 17:00:00,2026-03-02 17:00:00,GBPCHF,-1,0,CHEO-FX SIGNAL,1.0440513462380605,1.0446744344890675,-5.96798474760946,VolRegimeGBPCHFM30,3.5,-9.49090985799317,99952.47313958184
2026-03-02 17:00:00,2026-03-02 17:00:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.8127723285342949,0.8139253652373506,14.186466032068083,RsiDivNZDCADH1,3.5,22.558651261616195,99975.03179084345
2026-03-02 17:00:00,2026-03-02 17:00:00,GBPAUD,-1,0,CHEO-FX REVERSE,1.8948919288299404,1.8941384168133661,3.9765434910028508,VolRegimeGBPAUDH1,3.5,6.32473962162448,99981.35653046507
2026-03-02 00:30:00,2026-03-02 17:30:00,AUDCHF,1,24,CHEO-FX SIGNAL,0.5432569643355858,0.5512703254972852,147.50590766010473,VolRegimeAUDCHFM30,3.5,234.6247391109171,100215.98126957599
2026-02-27 00:00:00,2026-03-03 12:00:00,GBPAUD,1,8,CHEO-FX MEAN,1.8996779931026955,1.9014267550230792,9.2055702426049,ZBandGBPAUDH4,3.5,14.676856329683208,100230.65812590567
2026-02-27 08:00:00,2026-03-03 12:00:00,GBPNZD,1,6,CHEO-FX MEAN,2.2520486139870246,2.26857886173969,73.40093659612566,ZBandGBPNZDH4,3.5,117.043566533211,100347.70169243887
2026-03-03 12:00:00,2026-03-03 15:30:00,AUDCHF,-1,3,CHEO-FX SIGNAL,0.5525002796636239,0.5491223077271522,61.13973260843067,VolRegimeAUDCHFM30,3.5,97.6059580577817,100445.30765049666
2026-03-02 17:00:00,2026-03-03 17:00:00,GBPAUD,1,3,CHEO-FX SIGNAL,1.8941384168133661,1.8974179139400025,17.31392541076088,VolRegimeGBPAUDH1,3.5,27.667540799207725,100472.97519129586
2026-02-17 18:00:00,2026-03-03 17:00:00,EURGBP,-1,137,CHEO-FX MEAN,0.8739314339480506,0.8700006994567067,44.97760738032468,ZBandEURGBPH1,3.5,71.89372321229648,100544.86891450816
2026-03-03 18:00:00,2026-03-03 18:00:00,GBPAUD,-1,0,CHEO-FX REVERSE,1.89735747656008,1.8959583648293297,7.37400172626908,VolRegimeGBPAUDH1,3.5,11.795286951367206,100556.66420145953
2026-03-03 18:00:00,2026-03-03 21:00:00,GBPAUD,1,2,CHEO-FX SIGNAL,1.8959583648293297,1.8984590068162475,13.189329646186076,VolRegimeGBPAUDH1,3.5,21.09982942253913,100577.76403088207
2026-03-03 21:30:00,2026-03-03 21:30:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.269484020261709,2.268113317709008,6.039710085920468,RsiDivGBPNZDM30,3.5,9.664144888310298,100587.42817577039
2026-02-26 20:00:00,2026-03-04 02:00:00,GBPAUD,1,41,CHEO-FX MEAN,1.8974567485551268,1.9013587488686057,20.564370262722253,ZBandGBPAUDH1,3.5,32.90822685788787,100620.33640262828
2026-03-03 20:00:00,2026-03-04 12:00:00,GBPNZD,-1,4,CHEO-FX MEAN,2.2653047208080626,2.253779145645263,50.878696613884586,ZBandGBPNZDH4,3.5,81.44550223435073,100701.78190486263
2026-03-03 23:00:00,2026-03-04 14:00:00,GBPAUD,-1,10,CHEO-FX SIGNAL,1.8971262030074696,1.896457332543418,3.5257035772911363,VolRegimeGBPAUDH1,3.5,5.648437338434004,100707.43034220106
2026-03-02 06:00:00,2026-03-04 15:00:00,NZDCAD,1,48,CHEO-FX TIME_STOP,0.814077668341622,0.8097900472120428,-52.66845285553115,RsiDivNZDCADM30,3.5,-84.38348143240756,100623.04686076865
2026-03-04 15:00:00,2026-03-04 15:00:00,GBPAUD,-1,0,CHEO-FX REVERSE,1.895963997321025,1.8901391984023943,30.722096658275206,VolRegimeGBPAUDH1,3.5,49.18058364078824,100672.22744440944
2026-03-04 15:00:00,2026-03-04 18:00:00,GBPAUD,1,3,CHEO-FX SIGNAL,1.8901391984023943,1.8881980015426751,-10.270126461373449,VolRegimeGBPAUDH1,3.5,-16.4486717023083,100655.77877270713
2026-02-27 18:00:00,2026-03-04 18:30:00,AUDCAD,1,73,CHEO-FX MEAN,0.969969522894332,0.9662915138788943,-37.91881011336033,ZBandAUDCADM30,3.5,-60.7209807605973,100595.05779194653
2026-03-04 20:00:00,2026-03-04 20:00:00,GBPAUD,1,0,CHEO-FX SIGNAL,1.8885161672165631,1.8893248412868051,4.28206061605431,ZBandGBPAUDH4,3.5,6.85290669541866,100601.91069864195
2026-03-03 17:00:00,2026-03-05 02:30:00,AUDCHF,-1,48,CHEO-FX TIME_STOP,0.5498829703493814,0.551315575095763,-26.052902592553234,VolRegimeAUDCHFM30,3.5,-41.69727831908002,100560.21342032286
2026-03-05 08:00:00,2026-03-05 08:00:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.252413149727985,2.253344550095266,-4.135122223885093,AccelGBPNZDH1,3.5,-6.615457757888717,100553.59796256498
2026-03-02 01:00:00,2026-03-05 12:30:00,NZDCAD,1,96,CHEO-FX TIME_STOP,0.8154588348770843,0.806875797237811,-105.25408852265362,ZBandNZDCADM30,3.5,-168.3766843376408,100385.22127822734
2026-03-02 02:00:00,2026-03-05 14:00:00,AUDCAD,1,48,CHEO-FX TIME_STOP,0.9699050775585303,0.9598253663867332,-103.9247180473575,ZBandAUDCADH1,3.5,-165.97168345961268,100219.24959476772
2026-03-02 05:00:00,2026-03-05 17:00:00,NZDCAD,1,48,CHEO-FX TIME_STOP,0.815635895023755,0.8055509539725249,-123.64513519769046,ZBandNZDCADH1,3.5,-197.13945149748406,100022.11014327024
2026-03-05 18:30:00,2026-03-05 18:30:00,GBPAUD,-1,0,CHEO-FX SIGNAL,1.9090733516749279,1.9078856262271975,6.2214762292309445,ZBandGBPAUDM30,3.5,9.89999151040256,100032.01013478065
2026-03-04 19:00:00,2026-03-06 00:00:00,GBPAUD,1,24,CHEO-FX TIME_STOP,1.8884608265533127,1.9026852169238,75.3226657947078,VolRegimeGBPAUDH1,3.5,119.86987199337352,100151.88000677402
2026-03-06 00:00:00,2026-03-06 00:00:00,GBPAUD,-1,0,CHEO-FX SIGNAL,1.9053045906310284,1.899700170523404,29.41482498485058,ZBandGBPAUDH4,3.5,46.86738671845704,100198.74739349248
2026-03-06 11:00:00,2026-03-06 11:00:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.8033539027496946,0.8015762793831612,-22.12752512247749,RsiDivNZDCADH1,3.5,-35.27284568484538,100163.47454780764
2026-03-06 12:00:00,2026-03-06 12:00:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.270682954302532,2.2700982547966864,2.5749940331287116,RsiDivGBPNZDM30,3.5,4.103278284287068,100167.57782609192
2026-03-02 08:00:00,2026-03-06 16:00:00,GBPUSD,1,69,CHEO-FX MEAN,1.336305015519335,1.339684772499196,25.29180793763275,ZBandGBPUSDH1,3.5,40.30439540838134,100207.8822215003
2026-03-09 08:00:00,2026-03-09 08:00:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9500823678779684,0.9494133063097742,-7.042142774300772,ZBandAUDCADH4,3.5,-11.226698854542837,100196.65552264576
2026-03-06 11:00:00,2026-03-09 13:00:00,EURCHF,1,21,CHEO-FX MEAN,0.9049428119312274,0.9017242844360156,-35.56608719111396,ZBandEURCHFH1,3.5,-56.69368387735228,100139.9618387684
2026-03-06 11:00:00,2026-03-09 15:00:00,NZDCAD,1,46,CHEO-FX MEAN,0.8033538580909412,0.8035081404937603,1.9204787686679898,ZBandNZDCADM30,3.5,3.059583396013732,100143.02142216441
2026-03-05 19:00:00,2026-03-09 15:00:00,AUDCAD,1,34,CHEO-FX MEAN,0.9566299677370277,0.9561822984400239,-4.67964952073147,ZBandAUDCADH1,3.5,-7.455544762317799,100135.5658774021
2026-03-05 18:00:00,2026-03-09 15:00:00,AUDCAD,1,71,CHEO-FX MEAN,0.9570145161238686,0.9566569235210768,-3.736543142941153,ZBandAUDCADM30,3.5,-5.952559168877665,100129.61331823323
2026-03-09 16:00:00,2026-03-09 16:00:00,GBPCAD,-1,0,CHEO-FX SIGNAL,1.8179844915164474,1.8173341709808455,3.5771511728321843,StreakGBPCADH1,3.5,5.698298513672404,100135.3116167469
2026-03-06 12:00:00,2026-03-09 16:00:00,NZDCAD,1,23,CHEO-FX MEAN,0.801709446176988,0.8038187753750052,26.310394720627308,ZBandNZDCADH1,3.5,41.91408413356226,100177.22570088046
2026-03-05 19:00:00,2026-03-10 05:00:00,GBPAUD,-1,47,CHEO-FX MEAN,1.9076475144085967,1.898806234296762,46.34650817331766,ZBandGBPAUDH1,3.5,73.86375515473412,100251.08945603519
2026-03-10 07:00:00,2026-03-10 07:00:00,EURGBP,1,0,CHEO-FX SIGNAL,0.8648904145760266,0.8651475816279641,2.973406198097738,ZBandEURGBPH1,3.5,4.742296534732684,100255.83175256992
2026-03-10 13:00:00,2026-03-10 13:00:00,GBPCAD,1,0,CHEO-FX SIGNAL,1.8213444944937793,1.825692383818904,23.87186684490019,StreakGBPCADH1,3.5,38.07512968671468,100293.90688225663
2026-03-10 15:00:00,2026-03-10 15:00:00,EURGBP,1,0,CHEO-FX SIGNAL,0.8649852681036381,0.8654384390288952,5.239059461100547,ZBandEURGBPH1,3.5,8.359364073171745,100302.2662463298
2026-03-09 15:00:00,2026-03-10 19:30:00,AUDCAD,-1,55,CHEO-FX SIGNAL,0.9551297220381658,0.9669772549732403,-124.0410874220606,StreakAUDCADM30,3.5,-197.93458007418764,100104.33166625562
2026-03-10 20:00:00,2026-03-10 20:00:00,AUDCAD,1,0,CHEO-FX SIGNAL,0.9670011882933314,0.9668461855644693,-1.6029218033910289,StreakAUDCADM30,3.5,-2.552763433845675,100101.77890282177
2026-03-11 06:00:00,2026-03-11 06:00:00,GBPAUD,1,0,CHEO-FX SIGNAL,1.8748164550441198,1.874768817646179,-0.2540909954817932,StreakGBPAUDH1,3.5,-0.4046471012645783,100101.3742557205
2026-03-10 17:00:00,2026-03-11 09:00:00,NZDCAD,-1,12,CHEO-FX MEAN,0.8077124001522824,0.8034088336944994,53.28092594556657,ZBandNZDCADH1,3.5,84.8510394576805,100186.22529517817
2026-03-10 16:00:00,2026-03-11 09:00:00,NZDCAD,-1,26,CHEO-FX MEAN,0.8075847639876226,0.8031856159211901,54.47289575784906,ZBandNZDCADM30,3.5,86.82281056394625,100273.04810574211
2026-03-12 06:00:00,2026-03-12 06:00:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.8018326668403557,0.8021640186763331,4.132431237593935,ZBandNZDCADM30,3.5,6.592273486287492,100279.6403792284
2026-03-12 09:30:00,2026-03-12 09:30:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.801849840682147,0.8026303560357282,9.733934135562695,ZBandNZDCADM30,3.5,15.529108868466496,100295.16948809686
2026-03-10 15:30:00,2026-03-12 09:30:00,NZDCAD,-1,48,CHEO-FX TIME_STOP,0.8075851936290495,0.8027557945642723,59.80049043587961,RsiDivNZDCADM30,3.5,95.41795969582961,100390.58744779268
2026-03-12 13:00:00,2026-03-12 13:00:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.8016402876597812,0.8007334210913091,-11.312637132042964,RsiDivNZDCADM30,3.5,-18.067672752014868,100372.51977504067
2026-03-10 08:00:00,2026-03-12 13:00:00,AUDCAD,-1,35,CHEO-FX MEAN,0.9651559208015746,0.965859871538264,-7.293647808788704,ZBandAUDCADH1,3.5,-11.646756050997235,100360.87301898967
2026-03-10 07:00:00,2026-03-12 13:30:00,AUDCAD,-1,73,CHEO-FX MEAN,0.962823961059965,0.9658598350413398,-31.530935084255248,ZBandAUDCADM30,3.5,-50.34387546619689,100310.52914352348
2026-03-10 10:30:00,2026-03-12 16:00:00,GBPAUD,1,71,CHEO-FX MEAN,1.8902371903185329,1.8850452307098815,-27.467238689640073,ZBandGBPAUDM30,3.5,-43.83357438519272,100266.69556913829
2026-03-12 16:30:00,2026-03-12 16:30:00,NZDCAD,1,0,CHEO-FX SIGNAL,0.798437189851933,0.7984226360360289,-0.18227878271544085,RsiDivNZDCADM30,3.5,-0.2907623602424898,100266.40480677805
2026-03-10 16:00:00,2026-03-16 00:00:00,GBPAUD,1,10,CHEO-FX MEAN,1.8825687556420725,1.8915084135372446,47.48648817409684,ZBandGBPAUDH4,3.5,75.74794573366796,100342.15275251173
2026-03-15 20:00:00,2026-03-16 16:00:00,GBPNZD,-1,5,CHEO-FX MEAN,2.2863322733494424,2.273903315457588,54.3619929470985,ZBandGBPNZDH4,3.5,86.78089954909333,100428.93365206082
2026-03-16 01:00:00,2026-03-16 18:00:00,AUDCAD,1,9,CHEO-FX MEAN,0.961754653997854,0.9674167544088338,58.872607347865696,ZBandAUDCADH1,3.5,94.06270963826917,100522.99636169909
2026-03-15 23:00:00,2026-03-16 18:30:00,AUDCAD,1,22,CHEO-FX MEAN,0.9594952540386908,0.9674167909718325,82.55941756666836,ZBandAUDCADM30,3.5,132.0314550494259,100655.02781674851
2026-03-12 13:00:00,2026-03-16 19:00:00,NZDCAD,1,35,CHEO-FX MEAN,0.8016402876597812,0.8018179116468817,2.2157567407066403,ZBandNZDCADM30,3.5,3.5481577149927825,100658.5759744635
2026-03-12 14:00:00,2026-03-17 13:00:00,NZDCAD,1,17,CHEO-FX MEAN,0.7995850905831223,0.8020862089578122,31.280202746975885,ZBandNZDCADH1,3.5,50.09169239300377,100708.6676668565
2026-03-17 15:00:00,2026-03-17 15:00:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9730143537163717,0.9726065694632331,4.190937693581596,ZBandAUDCADM30,3.5,6.714650590381538,100715.38231744689
2026-03-06 13:00:00,2026-03-18 02:30:00,GBPNZD,-1,192,CHEO-FX TIME_STOP,2.2709975016118475,2.2809543937321006,-43.84369473408115,RsiDivGBPNZDM30,3.5,-70.2503212306066,100645.13199621628
2026-03-19 12:00:00,2026-03-19 12:00:00,AUDCAD,-1,0,CHEO-FX SIGNAL,0.9673107638736624,0.9646302233242067,27.71126559908585,ZBandAUDCADM30,3.5,44.37051792730777,100689.50251414359
2026-03-10 16:00:00,2026-03-19 12:00:00,GBPAUD,1,52,CHEO-FX MEAN,1.8825685318456054,1.8946078302264269,63.95144812613331,ZBandGBPAUDH1,3.5,102.44244654126355,100791.94496068485
2026-03-19 12:30:00,2026-03-19 12:30:00,GBPNZD,-1,0,CHEO-FX SIGNAL,2.2900249010547924,2.2903307169406064,-1.3354260282198704,RsiDivGBPNZDM30,3.5,-2.1413666071541413,100789.80359407769
2026-03-20 18:00:00,2026-03-20 18:00:00,NZDCAD,-1,0,CHEO-FX SIGNAL,0.7999736466554453,0.7991931163364088,9.756950398301766,ZBandNZDCADH1,3.5,15.645017727849892,100805.44861180554
2026-03-19 20:00:00,2026-03-20 18:00:00,NZDCAD,-1,3,CHEO-FX MEAN,0.8067804978847076,0.800183348879238,81.7712999107764,ZBandNZDCADM30,3.5,131.138518176214,100936.58712998175
2026-03-19 12:30:00,2026-03-23 02:00:00,AUDCHF,-1,12,CHEO-FX SIGNAL,0.5575209620684307,0.5514889326865416,108.19376834747055,VolRegimeAUDCHFM30,3.5,173.7385638183606,101110.32569380011
